1706546768.0081751
o277759,8588,1460
o277760,10028,1604
o277761,8732,1460
o277762,1388,3476
o277763,10100,1604
o277764,1316,3476
o277765,8804,1460
o277766,1316,4340
o277767,2396,1820
o277768,1604,1172
o277769,1892,3044
o277770,1388,4340
o277771,1460,4340
o277772,2468,1748
o277773,1316,1172
o277774,2540,1748
o277775,1460,1172
o277776,1676,1172
o277777,1532,4340
o277778,1388,1172
o277779,2324,1820
o277780,2396,4340
o277781,9236,4772
o277782,5780,4772
o277783,2324,4700
o277784,3908,2036
o277785,6572,1748
o277786,5204,4772
o277787,6572,1820
o277788,7292,4772
o277789,8732,4772
o277790,8732,4844
o277791,6572,1892
o277792,3908,1964
o277793,7292,4844
o277794,7292,4700
o277795,8732,4916
o277796,7724,4916
o277797,9236,4844
o277798,9236,4916
o277799,9236,4700
o277800,7724,4988
o277801,7724,5060
o277802,7724,5132
o277803,5780,4700
o277804,3908,1892
o277805,5780,4844
o277806,6644,1676
o277807,7292,4916
o277808,2324,4772
o277809,9452,1604
o277810,5780,4916
o277811,9236,4628
o277812,9236,4988
o277813,8732,4988
o277814,2324,4844
o277815,3908,1820
o277816,9236,5060
o277817,1316,2252
o277818,5204,4700
o277819,3836,5132
o277820,3188,5132
o277821,6572,5132
o277822,9236,5132
o277823,6428,1604
o277824,3836,5060
o277825,7004,1820
o277826,9236,5204
o277827,2324,5204
o277828,3836,5204
o277829,1388,2252
o277830,9236,5276
o277831,4052,5276
o277832,3188,5204
o277833,6500,1604
o277834,3836,4988
o277835,6644,5132
o277836,3836,4916
o277837,2396,5204
o277838,2468,5204
o277839,3188,5276
o277840,6500,5132
o277841,8804,5276
o277842,4124,5276
o277843,9740,1532
o277844,6716,5132
o277845,3188,5348
o277846,9236,5348
o277847,10100,5348
o277848,8804,5204
o277849,10028,5348
o277850,1892,5348
o277851,8156,1532
o277852,1892,5204
o277853,4628,1748
o277854,4556,1748
o277855,4484,1748
o277856,9740,1460
o277857,4412,1748
o277858,9308,1460
o277859,8804,5348
o277860,7580,5348
o277861,8804,5132
o277862,7580,5276
o277863,8804,5060
o277864,1892,2108
o277865,956,5348
o277866,1460,2108
o277867,956,5276
o277868,8804,5420
o277869,9308,1388
o277870,1892,5420
o277871,9740,1388
o277872,7580,5204
o277873,8804,5492
o277874,1460,2036
o277875,3044,5492
o277876,8804,5564
o277877,7580,5420
o277878,8156,1604
o277879,1892,5492
o277880,8804,5636
o277881,1892,5564
o277882,3044,5420
o277883,3044,5564
o277884,3044,5636
o277885,9740,1316
o277886,8156,1676
o277887,8156,1748
o277888,3044,5708
o277889,956,5420
o277890,956,5204
o277891,4268,5708
o277892,8372,5708
o277893,9596,5708
o277894,9956,5708
o277895,7724,4484
o277896,8444,5708
o277897,2324,5708
o277898,8300,5708
o277899,10100,3836
o277900,10028,3836
o277901,2252,5708
o277902,1460,2252
o277903,5636,5708
o277904,5564,5708
o277905,3980,5276
o277906,2540,5204
o277907,9956,3836
o277908,1532,2252
o277909,1604,2252
o277910,5708,5708
o277911,10172,3836
o277912,2180,5708
o277913,9884,5708
o277914,7796,4484
o277915,9812,5708
o277916,6284,5708
o277917,4340,5708
o277918,2756,4916
o277919,7868,4484
o277920,7940,4484
o277921,6356,5708
o277922,4412,5708
o277923,6212,5708
o277924,9740,5708
o277925,9668,5708
o277926,8084,4484
o277927,2684,4916
o277928,1532,5708
o277929,9956,2324
o277930,2396,1388
o277931,2324,1388
o277932,3980,4484
o277933,9452,1676
o277934,10172,4700
o277935,6140,5708
o277936,6644,5564
o277937,9524,1676
o277938,9596,1676
o277939,6716,5564
o277940,6068,5708
o277941,10100,4700
o277942,6572,5564
o277943,2252,1388
o277944,1604,5708
o277945,10028,4700
o277946,10028,2324
o277947,2180,1388
o277948,9956,4700
o277949,3908,4484
o277950,1676,5708
o277951,10100,2324
o277952,1388,3404
o277953,6788,5564
o277954,3836,4484
o277955,1388,3332
o277956,3764,4484
o277957,1388,3260
o277958,1388,3188
o277959,1388,3116
o277960,9956,5132
o277961,1748,5708
o277962,9956,5204
o277963,9956,5276
o277964,10172,5348
o277965,8948,1100
o277966,8012,1820
o277967,10172,5420
o277968,9308,1316
o277969,7868,1748
o277970,7796,1748
o277971,1316,4844
o277972,1316,4916
o277973,8156,4484
o277974,6356,1388
o277975,6572,1964
o277976,6572,2036
o277977,10172,2324
o277978,10244,2324
o277979,2108,5708
o277980,8228,5708
o277981,1244,3476
o277982,1172,3476
o277983,9236,5420
o277984,5780,5708
o277985,1100,3476
o277986,9452,1244
o277987,9236,5492
o277988,5204,4844
o277989,5852,5708
o277990,1964,1820
o277991,1316,4988
o277992,5204,4916
o277993,4196,5276
o277994,2396,5708
o277995,9668,1676
o277996,7724,1748
o277997,8156,4988
o277998,1460,3908
o277999,8804,1028
o278000,8732,1028
o278001,8876,1028
o278002,9020,1100
o278003,9092,1100
o278004,8660,1028
o278005,1028,3476
o278006,1388,3908
o278007,2108,3044
o278008,2180,3044
o278009,1604,4340
o278010,1244,1172
o278011,1172,1172
o278012,7724,5492
o278013,9452,1172
o278014,6644,1604
o278015,6644,1532
o278016,6644,1460
o278017,8156,5060
o278018,6644,1388
o278019,9308,1100
o278020,8156,5132
o278021,6284,1388
o278022,7076,1820
o278023,7148,1820
o278024,10244,5420
o278025,7220,1820
o278026,2612,4916
o278027,4196,5708
o278028,9524,5708
o278029,9452,5708
o278030,9380,5708
o278031,10244,3836
o278032,4484,5708
o278033,4412,5420
o278034,5132,1748
o278035,7292,2180
o278036,1100,5708
o278037,10100,2900
o278038,2612,5708
o278039,2612,5636
o278040,1100,5636
o278041,9596,5636
o278042,9596,5564
o278043,7220,1172
o278044,3692,1748
o278045,8948,5708
o278046,7724,1676
o278047,6860,5708
o278048,6860,5636
o278049,4124,1316
o278050,7364,5708
o278051,4556,5708
o278052,7724,1604
o278053,6284,4556
o278054,1748,1748
o278055,7364,5636
o278056,3476,5708
o278057,6284,4628
o278058,3476,5636
o278059,2612,1172
o278060,7724,1532
o278061,8516,5708
o278062,4124,1388
o278063,3476,5564
o278064,1748,1676
o278065,7364,5564
o278066,3476,5492
o278067,4268,5636
o278068,1748,1604
o278069,1748,1532
o278070,5852,5636
o278071,7364,5780
o278072,5852,5564
o278073,4268,5564
o278074,4268,5492
o278075,6860,5780
o278076,7292,2108
o278077,4268,5348
o278078,3476,5780
o278079,10100,2972
o278080,2612,5564
o278081,7292,2036
o278082,6860,5852
o278083,10100,3044
o278084,5852,5492
o278085,1100,5780
o278086,6860,5924
o278087,6860,5996
o278088,2612,5492
o278089,2612,5420
o278090,5852,5420
o278091,10100,3116
o278092,1100,5852
o278093,8948,5780
o278094,7292,1964
o278095,4556,5996
o278096,2612,1244
o278097,3692,1676
o278098,3692,1604
o278099,10244,5852
o278100,4556,5924
o278101,6860,5564
o278102,4556,5852
o278103,10244,5924
o278104,6860,5492
o278105,3692,1532
o278106,3692,1460
o278107,4556,5780
o278108,4124,1460
o278109,10244,5996
o278110,10244,6068
o278111,3116,6068
o278112,4124,1532
o278113,7724,1460
o278114,3116,5996
o278115,2612,1316
o278116,7724,1388
o278117,3692,1388
o278118,8516,5780
o278119,4124,1604
o278120,2612,1100
o278121,8516,5852
o278122,4700,5636
o278123,4700,5564
o278124,4700,5492
o278125,8516,5924
o278126,7364,5852
o278127,3116,5924
o278128,3116,5852
o278129,6284,4700
o278130,6284,4772
o278131,6284,4844

1706546845.4859166
o278138,6572,9668
o278139,6068,9668
o278142,5564,9668
o278143,5060,9668
o278146,7076,9668
o278147,7580,9668
o278150,4556,9668
o278151,4052,9668
o278154,3548,9668
o278133,6716,1172
o278161,2468,9668
o278162,2468,8804
o278134,7220,1316
o278140,8084,9740
o278141,8372,9740
o278144,2180,9740
o278145,1892,9740
o278148,8660,9740
o278149,8948,9740
o278152,9236,9740
o278153,9524,9740
o278155,1604,9740
o278132,7652,1676
o278135,1388,9596
o278137,6500,1748
o278156,6572,2828
o278157,1604,8660
o278158,1748,8660
o278159,9812,10172
o278160,3404,10532
o278136,7652,2828
o278163,8084,1532
o277604,2468,10532
o277605,2396,8516
o277606,2972,10532
o277607,2972,8372
o277608,6788,3332
o277609,9668,3908
o277610,9308,4340
o277611,3620,8732
o277612,5780,8228
o277613,2612,4484
o277614,8012,8660
o277615,3764,2756
o277616,2612,4412
o277617,3116,11684
o277618,8012,1676
o277619,10460,8660
o277620,7076,7580
o277621,11468,10388
o277622,3836,1676
o277623,2180,4700
o277624,1388,10676
o277625,9380,6500
o277626,9380,6572
o277627,9740,2900
o277628,1388,8228
o277629,1388,6284
o277630,9380,9524
o277631,9380,9668
o277632,8012,5780
o277633,3548,9164
o277634,3620,9164
o277635,3548,9596
o277636,3692,9524
o277637,4124,9236
o277638,7148,4916
o277639,9380,8084
o277640,7796,2900
o277641,6140,2828
o277642,1100,3764
o277643,6140,2900
o277644,1100,3836
o277645,6572,9596
o277646,1820,5780
o277647,6500,9236
o277648,5780,2756
o277649,6428,9236
o277650,3836,8300
o277651,1028,6716
o277652,4628,5636
o277653,1460,6716
o277654,5060,5636
o277655,9740,9092
o277656,9668,9092
o277657,9740,9596
o277658,5996,2972
o277659,6140,3044
o277660,5996,3116
o277661,8228,2900
o277662,5996,3188
o277663,1820,2900
o277664,5420,7508
o277665,7868,3836
o277666,1676,4412
o277667,9740,5060
o277668,1748,4412
o277669,1388,7076
o277670,9740,6932
o277671,4268,2468
o277672,8084,9308
o277673,9308,9308
o277674,9236,9308
o277675,4340,2468
o277676,9668,6932
o277677,9596,6932
o277678,9524,6932
o277679,3404,2468
o277680,3188,10676
o277681,4412,2468
o277682,3116,10676
o277683,9452,6932
o277684,3260,10676
o277685,9164,9308
o277686,3332,10676
o277687,4484,2468
o277688,4556,2468
o277689,2396,9308
o277690,4556,5636
o277691,5924,3116
o277692,1748,5708
o277693,1316,7076
o277694,1532,7076
o277695,1316,7652
o277696,8156,9308
o277697,5996,6716
o277698,9092,9308
o277699,1388,7652
o277700,9020,9308
o277701,1460,7652
o277702,5924,6716
o277703,7580,4844
o277704,6716,3332
o277705,1532,7652
o277706,7508,4844
o277707,6860,3332
o277708,1676,5708
o277709,5852,6716
o277710,1604,7076
o277711,1604,5708
o277712,7652,4844
o277713,1532,5708
o277714,8228,9308
o277715,6932,3332
o277716,1460,5708
o277717,7436,4844
o277718,5852,3116
o277719,5780,3188
o277720,8300,9308
o277721,7004,3332
o277722,1892,9308
o277723,5708,3116
o277724,9740,7580
o277725,5348,2900
o277726,1964,9308
o277727,5636,3188
o277728,3044,10676
o277729,9668,7580
o277730,2900,10676
o277731,9596,7580
o277732,9524,7580
o277733,9308,2900
o277734,9308,2972
o277735,2972,11108
o277736,9308,3044
o277737,9308,3116
o277738,9308,2828
o277739,9308,2756
o277740,5348,2972
o277741,5348,3044
o277742,9308,3188
o277743,6140,4772
o277744,2828,10676
o277745,9596,3908
o277746,4628,3332
o277747,3908,4196
o277748,5348,2756
o277749,5348,2828
o277750,5348,2684
o277751,5780,5708
o277752,5708,5708
o277753,5348,2612
o277754,5852,5708
o277755,9380,5708
o277756,5492,9236
o277757,4700,3332
o277758,5636,5708
o277759,3836,4196
o277760,9740,3908
o277761,3980,4196
o277762,6068,4772
o277763,9524,3908
o277764,5996,4772
o277765,4052,4196
o277766,9596,9092
o277767,8948,9308
o277768,5564,9236
o277769,2756,10676
o277770,9524,9092
o277771,9452,9092
o277772,8876,9308
o277773,8588,4700
o277774,8804,9308
o277775,5420,9236
o277776,5348,9236
o277777,9380,9092
o277778,8516,4700
o277779,8732,9308
o277780,3548,9092
o277781,4628,2612
o277782,5924,9596
o277783,3548,9020
o277784,9380,6068
o277785,1892,9236
o277786,9380,2612
o277787,1892,9164
o277788,2972,2612
o277789,7004,9596
o277790,7004,9524
o277791,1892,9092
o277792,9380,6140
o277793,2972,2684
o277794,2972,2756
o277795,7004,9452
o277796,3692,5780
o277797,9380,9020
o277798,9380,8948
o277799,9380,8876
o277800,3692,5708
o277801,3692,5852
o277802,3692,5636
o277803,5924,9524
o277804,9380,6212
o277805,5924,9452
o277806,9380,5492
o277807,2972,2828
o277808,3548,8948
o277809,9308,4412
o277810,5924,9380
o277811,4628,2684
o277812,4628,2756
o277813,7004,9380
o277814,3548,8876
o277815,9380,6284
o277816,4628,2828
o277817,9740,8444
o277818,9380,2684
o277819,4196,3620
o277820,6212,8588
o277821,8588,9308
o277822,7652,9596
o277823,8372,9308
o277824,4196,3692
o277825,7436,9236
o277826,7652,9524
o277827,5060,2684
o277828,4196,3548
o277829,9668,8444
o277830,7652,9452
o277831,1964,6356
o277832,6212,8516
o277833,8444,9308
o277834,4196,3476
o277835,8516,9308
o277836,4196,3764
o277837,5132,2684
o277838,5204,2684
o277839,6212,8444
o277840,8660,9308
o277841,2468,11108
o277842,2036,6356
o277843,2540,10604
o277844,8516,8876
o277845,6212,8372
o277846,7652,9380
o277847,4268,9236
o277848,2468,11180
o277849,4340,9236
o277850,9380,3620
o277851,6140,3620
o277852,9380,3692
o277853,5852,2684
o277854,5924,2684
o277855,5996,2540
o277856,2540,10532
o277857,6068,2540
o277858,6212,8228
o277859,9380,4484
o277860,9380,2540
o277861,2468,11252
o277862,9380,2468
o277863,2468,11324
o277864,5132,8588
o277865,3116,3836
o277866,4700,8588
o277867,3116,3908
o277868,9380,4556
o277869,6212,8156
o277870,9380,3764
o277871,2540,11396
o277872,9380,2396
o277873,9380,4628
o277874,4700,8516
o277875,3404,4484
o277876,9380,4700
o277877,9380,2324
o277878,6140,3548
o277879,9380,3548
o277880,9380,4772
o277881,9380,3476
o277882,3404,4556
o277883,3404,4628
o277884,3404,4412
o277885,2540,11468
o277886,6140,3692
o277887,6140,3476
o277888,3404,4700
o277889,3116,3764
o277890,3116,3980
o277891,6356,9236
o277892,6428,2396
o277893,1532,9164
o277894,2540,10676
o277895,6644,9164
o277896,6356,2396
o277897,1316,11180
o277898,6284,2396
o277899,7580,9236
o277900,7508,9236
o277901,1388,11180
o277902,9596,8444
o277903,1388,2828
o277904,1460,2828
o277905,2108,6356
o277906,5276,2684
o277907,7652,8948
o277908,9524,8444
o277909,9452,8444
o277910,1532,2828
o277911,7724,8948
o277912,1460,11180
o277913,2612,10676
o277914,6572,9164
o277915,2684,10676
o277916,5420,3116
o277917,6284,8948
o277918,5852,8228
o277919,6716,9164
o277920,6788,9164
o277921,5492,3116
o277922,6212,8948
o277923,5564,3116
o277924,2972,11180
o277925,3044,11180
o277926,6860,9164
o277927,5924,8228
o277928,9236,2396
o277929,9452,7508
o277930,6212,7508
o277931,6140,7508
o277932,9164,2396
o277933,3908,5060
o277934,5348,5348
o277935,5348,3116
o277936,9236,2900
o277937,3980,5060
o277938,4052,5060
o277939,9164,2900
o277940,5276,3116
o277941,5420,5348
o277942,9092,2900
o277943,6284,7508
o277944,9092,2396
o277945,5276,5348
o277946,9380,7508
o277947,6356,7508
o277948,5492,5348
o277949,9020,2396
o277950,8948,2396
o277951,9308,7508
o277952,2036,9020
o277953,9020,2900
o277954,8876,2396
o277955,2036,8948
o277956,8804,2396
o277957,1964,8876
o277958,1964,8804
o277959,1964,8732
o277960,8732,9236
o277961,9308,2324
o277962,8732,9164
o277963,8732,9092
o277964,8732,9020
o277965,7364,4844
o277966,6068,6716
o277967,4196,9236
o277968,6212,8084
o277969,3476,2468
o277970,3548,2468
o277971,9380,5780
o277972,9380,5636
o277973,3620,8804
o277974,8372,8876
o277975,1892,8660
o277976,1892,8588
o277977,9236,7508
o277978,9164,7508
o277979,1532,11180
o277980,6212,2396
o277981,2036,9308
o277982,4772,3332
o277983,7796,9236
o277984,1604,2828
o277985,2108,9308
o277986,9092,4268
o277987,8948,8876
o277988,9380,2252
o277989,1676,2828
o277990,3332,11180
o277991,9380,5852
o277992,9380,2180
o277993,2180,6356
o277994,1244,11180
o277995,4124,5060
o277996,3620,2468
o277997,3404,8660
o277998,1604,7652
o277999,4484,5636
o278000,4412,5636
o278001,2324,9308
o278002,2252,9308
o278003,2180,9308
o278004,4340,5636
o278005,4844,3332
o278006,6212,4772
o278007,3116,11180
o278008,3188,11180
o278009,9812,9092
o278010,8444,4700
o278011,8372,4700
o278012,3692,5564
o278013,9092,4196
o278014,9380,5564
o278015,9308,5420
o278016,9308,5348
o278017,7004,9308
o278018,9308,5276
o278019,6212,8012
o278020,3404,8588
o278021,8444,8876
o278022,7436,8804
o278023,7364,8804
o278024,4412,9236
o278025,7292,8876
o278026,5708,8228
o278027,6140,8948
o278028,1460,9164
o278029,1388,9164
o278030,1316,9164
o278031,7580,8804
o278032,6068,8948
o278033,9812,11252
o278034,6716,5204
o278035,4628,9524
o278036,9812,2252
o278037,9812,2540
o278038,5780,7220
o278039,5780,7148
o278040,9812,2324
o278041,2540,11540
o278042,2540,11612
o278043,1244,9884
o278044,8876,2828
o278045,2540,11684
o278046,8444,2252
o278047,7220,3548
o278048,7220,3620
o278049,8444,2828
o278050,8516,7508
o278051,9812,2468
o278052,8444,2324
o278053,7652,2756
o278054,2972,11612
o278055,8516,7580
o278056,3188,2972
o278057,7796,2828
o278058,3188,3044
o278059,9812,2396
o278060,8444,2180
o278061,6572,5132
o278062,8372,2756
o278063,3188,2900
o278064,2972,11756
o278065,8516,7436
o278066,3188,3116
o278067,3332,6140
o278068,2972,11828
o278069,2540,11756
o278070,8012,2252
o278071,8516,7364
o278072,8012,2324
o278073,3332,6212
o278074,3332,6068
o278075,9812,2180
o278076,4628,9452
o278077,3332,5996
o278078,3188,3188
o278079,9812,2612
o278080,5780,7292
o278081,4628,9596
o278082,9812,2108
o278083,9812,2684
o278084,8012,2396
o278085,9812,2036
o278086,9812,1964
o278087,9812,1892
o278088,5780,7364
o278089,5780,7436
o278090,8012,2468
o278091,9812,2756
o278092,9812,1820
o278093,2540,11828
o278094,4628,9380
o278095,8084,7940
o278096,9812,2828
o278097,2612,3260
o278098,2612,3332
o278099,1316,3476
o278100,8084,7868
o278101,7220,3692
o278102,8084,7796
o278103,1316,3548
o278104,7220,3476
o278105,2612,3404
o278106,2612,3476
o278107,8084,7724
o278108,8372,2684
o278109,1316,3620
o278110,1316,3692
o278111,7220,3908
o278112,8372,2612
o278113,8444,2108
o278114,7220,3980
o278115,9812,2900
o278116,8444,2036
o278117,2612,3188
o278118,6572,5060
o278119,8372,2540
o278120,9812,2972
o278121,6572,4988
o278122,9812,3044
o278123,9812,3116
o278124,9812,3188
o278125,6572,4916
o278126,8516,7652
o278127,7220,4052
o278128,7220,3836
o278129,7796,2972
o278130,7796,3044
o278131,7796,3116

1706546952.862272
o278138,6716,4556
o278139,7220,4556
o278142,6212,4556
o278143,5708,4556
o278146,7724,4556
o278147,8228,4556
o278150,5204,4556
o278151,4700,4556
o278154,4196,4556
o278133,2180,9740
o278161,3116,4556
o278162,3116,3692
o278134,2684,9884
o278140,8732,4628
o278141,9020,4628
o278144,3908,5420
o278145,3620,5420
o278148,9308,4628
o278149,9596,4628
o278152,9884,4628
o278153,10172,4628
o278155,3332,5420
o278132,3116,10244
o278135,3116,5420
o278137,1964,10316
o278156,3116,9164
o278157,2972,5348
o278158,2828,5420
o278159,10460,5060
o278160,6572,6788
o278136,3332,9164
o278163,9596,6644
o277604,3044,4916
o277605,3044,3404
o277606,2756,5276
o277607,3620,3260
o277608,2828,6716
o277609,2828,4052
o277610,2468,4484
o277611,7724,9092
o277612,6860,9164
o277613,9308,3044
o277614,2036,4412
o277615,1820,8156
o277616,9308,2972
o277617,9596,10316
o277618,9236,2036
o277619,1172,9452
o277620,2540,4556
o277621,6428,8516
o277622,5852,11828
o277623,4700,4124
o277624,9020,8732
o277625,5780,7364
o277626,5780,7292
o277627,2828,8948
o277628,8804,8732
o277629,10388,8732
o277630,2468,4628
o277631,2468,8876
o277632,3764,9164
o277633,4196,4124
o277634,4268,4052
o277635,4268,4484
o277636,4772,4484
o277637,3044,4484
o277638,10388,7004
o277639,8372,9092
o277640,5204,4484
o277641,7580,7364
o277642,7148,4484
o277643,7580,7292
o277644,7148,4412
o277645,7724,4484
o277646,6212,9164
o277647,7652,4124
o277648,8012,4052
o277649,7580,4124
o277650,2972,4844
o277651,6284,9092
o277652,10028,7436
o277653,6716,9092
o277654,10460,7436
o277655,2900,4628
o277656,2828,4700
o277657,8660,9164
o277658,10460,8732
o277659,2828,6644
o277660,10460,8660
o277661,2828,6500
o277662,10460,8588
o277663,4196,6932
o277664,8156,4484
o277665,10460,4484
o277666,6212,6788
o277667,4628,6788
o277668,6140,6788
o277669,3260,6500
o277670,9740,7436
o277671,4700,6788
o277672,3188,6716
o277673,4196,7004
o277674,5420,4052
o277675,4772,6788
o277676,9668,7436
o277677,9812,7436
o277678,9596,7436
o277679,4340,4052
o277680,9308,4052
o277681,4844,6788
o277682,9380,4052
o277683,9524,7436
o277684,9236,4052
o277685,4268,7004
o277686,9164,4052
o277687,4916,6788
o277688,4988,6788
o277689,7364,8732
o277690,10460,4052
o277691,8372,4052
o277692,5204,7436
o277693,3116,6716
o277694,3044,6716
o277695,10460,6140
o277696,2972,6716
o277697,2900,8732
o277698,4340,7004
o277699,10532,6140
o277700,4412,7004
o277701,10604,6140
o277702,2972,8732
o277703,3044,8732
o277704,2900,6716
o277705,10676,6140
o277706,3116,8732
o277707,2756,6716
o277708,5276,7436
o277709,3188,8732
o277710,3260,6932
o277711,5348,7436
o277712,3260,8732
o277713,5420,7436
o277714,2684,6716
o277715,2612,6716
o277716,5492,7436
o277717,3332,8732
o277718,8300,4052
o277719,8228,4052
o277720,2540,6716
o277721,2468,6716
o277722,10676,6716
o277723,8156,4052
o277724,9668,8084
o277725,10676,6572
o277726,10604,6716
o277727,8444,4052
o277728,9092,6644
o277729,9596,8084
o277730,9020,6644
o277731,9524,8084
o277732,9452,8084
o277733,5636,4484
o277734,5636,4412
o277735,9164,7004
o277736,2540,8660
o277737,2540,8588
o277738,5636,4340
o277739,5636,4268
o277740,10748,6500
o277741,10748,6428
o277742,2540,8516
o277743,3044,3908
o277744,2468,3908
o277745,2900,4052
o277746,10316,8732
o277747,3980,8732
o277748,3548,9092
o277749,3548,9020
o277750,3548,8948
o277751,7004,8732
o277752,6932,8732
o277753,3548,8876
o277754,7076,8732
o277755,4772,4268
o277756,7652,8732
o277757,10244,8732
o277758,6860,8732
o277759,4052,8732
o277760,2972,4052
o277761,4124,8732
o277762,2756,3908
o277763,2684,4052
o277764,2612,3908
o277765,4196,8732
o277766,2756,4844
o277767,5492,4052
o277768,7580,8732
o277769,2540,3908
o277770,2684,4844
o277771,2612,4844
o277772,5564,4052
o277773,3836,7724
o277774,5348,4052
o277775,7508,8732
o277776,7436,8732
o277777,2540,4844
o277778,3908,7724
o277779,5276,4052
o277780,10316,8516
o277781,5708,6788
o277782,2108,4340
o277783,10316,8444
o277784,7076,4268
o277785,4844,4340
o277786,8516,4268
o277787,4844,4412
o277788,6068,4268
o277789,2108,4556
o277790,2108,4700
o277791,4844,4196
o277792,7076,4340
o277793,6068,4340
o277794,6068,4412
o277795,2108,4772
o277796,2396,5852
o277797,2108,9092
o277798,2108,9020
o277799,2108,8948
o277800,2396,5780
o277801,2396,5924
o277802,2396,5996
o277803,2036,4268
o277804,7076,4196
o277805,2036,4196
o277806,7436,6788
o277807,6068,4484
o277808,10316,8372
o277809,2036,4484
o277810,2036,4124
o277811,5708,6860
o277812,5708,6932
o277813,2108,4844
o277814,10316,8300
o277815,7076,4124
o277816,5708,7004
o277817,10676,7292
o277818,8516,4340
o277819,7364,8228
o277820,4772,4124
o277821,8948,4196
o277822,10244,8228
o277823,9812,4196
o277824,7364,8156
o277825,8732,6788
o277826,10244,8156
o277827,2468,4916
o277828,7364,8084
o277829,10604,7292
o277830,10244,8084
o277831,9668,9164
o277832,4772,4052
o277833,9884,4196
o277834,7364,8012
o277835,9020,4196
o277836,7364,8300
o277837,2396,4916
o277838,2324,4916
o277839,4772,3980
o277840,9092,4196
o277841,9452,7148
o277842,9596,9164
o277843,2324,8804
o277844,9452,4196
o277845,4772,3908
o277846,10244,8012
o277847,7508,3980
o277848,9452,7076
