1706540311.7961252
o277830,5780,6932
o277831,1532,6860
o277832,9164,6068
o277833,2108,9380
o277834,1748,9308
o277835,4556,6788
o277836,1676,9524
o277837,8300,9452
o277838,8228,9452
o277839,9164,5924
o277840,4340,6212
o277841,7580,5924
o277842,1604,6860
o277843,9020,9524
o277844,4268,6140
o277845,9164,5852
o277846,5780,6860
o277847,2540,9596
o277848,7580,5996
o277849,2468,9596
o277850,5852,5852
o277851,1028,5852
o277852,5852,5924
o277853,9740,5924
o277854,9812,5924
o277855,9884,5924
o277856,9020,9452
o277857,9956,5924
o277858,7580,9524
o277859,1028,9524
o277860,7580,9452
o277861,7580,5852
o277862,7580,9596
o277863,7580,6068
o277864,7148,5924
o277865,6716,7076
o277866,6716,5924
o277867,6716,7004
o277868,1028,9596
o277869,7580,9668
o277870,5852,5996
o277871,9020,9596
o277872,7580,9740
o277873,1028,9452
o277874,6716,5852
o277875,9308,6140
o277876,1028,9668
o277877,7580,9812
o277878,1028,5924
o277879,5852,6068
o277880,1028,9740
o277881,5852,6140
o277882,9308,5780
o277883,9308,5708
o277884,9308,5636
o277885,9020,9380
o277886,1028,5996
o277887,1028,6068
o277888,9308,5564
o277889,6716,6932
o277890,6716,6860
o277891,7436,5636
o277892,9092,5636
o277893,9020,5636
o277894,5060,9812
o277895,5276,9452
o277896,8948,5636
o277897,8876,5636
o277898,8804,5564
o277899,9956,9380
o277900,9884,9380
o277901,8732,5564
o277902,2684,9812
o277903,4988,9452
o277904,4916,9452
o277905,1460,7004
o277906,8156,9452
o277907,9740,9380
o277908,2396,9596
o277909,2324,9812
o277910,4844,9452
o277911,9668,9380
o277912,8660,5564
o277913,5132,9812
o277914,5348,9452
o277915,5204,9812
o277916,8588,5564
o277917,7508,5636
o277918,1604,7796
o277919,5420,9452
o277920,5492,9452
o277921,8516,5564
o277922,7364,5636
o277923,8444,5564
o277924,4988,9884
o277925,5276,9884
o277926,5564,9452
o277927,1532,7796
o277928,4844,5564
o277929,7508,9884
o277930,8372,5564
o277931,8300,5564
o277932,4484,9452
o277933,8228,9884
o277934,2036,5564
o277935,8228,5564
o277936,7076,9452
o277937,8156,9884
o277938,8084,9884
o277939,7148,9452
o277940,8156,5564
o277941,2108,5564
o277942,7220,9452
o277943,8084,5564
o277944,4916,5564
o277945,2180,5564
o277946,7436,9884
o277947,8012,5564
o277948,2252,5564
o277949,4412,9452
o277950,4772,5564
o277951,7580,9884
o277952,4196,5564
o277953,7004,9452
o277954,4340,9452
o277955,4196,5636
o277956,4268,9452
o277957,4196,5708
o277958,4196,5780
o277959,4196,5852
o277960,7580,5564
o277961,4988,5564
o277962,7580,5636
o277963,7580,5708
o277964,7580,5780
o277965,7940,6212
o277966,4700,5780
o277967,2252,9596
o277968,7652,9884
o277969,9740,8660
o277970,9812,8660
o277971,1100,8876
o277972,1028,8732
o277973,1604,9236
o277974,2036,9596
o277975,5276,6932
o277976,5276,6860
o277977,7364,9884
o277978,7292,9884
o277979,9164,5420
o277980,9236,5420
o277981,4628,5708
o277982,7004,6140
o277983,6212,6860
o277984,4772,9452
o277985,5060,5708
o277986,9452,7508
o277987,1172,8444
o277988,5132,6068
o277989,4700,9452
o277990,2828,5924
o277991,1172,8372
o277992,5132,5996
o277993,1388,7004
o277994,8876,5204
o277995,8300,9884
o277996,9884,8660
o277997,1604,9380
o277998,6140,6212
o277999,9956,8660
o278000,10028,8660
o278001,7724,6212
o278002,7580,6212
o278003,7508,6212
o278004,10100,8660
o278005,6788,6140
o278006,7436,6212
o278007,1316,6212
o278008,1244,6212
o278009,4196,6140
o278010,7364,6212
o278011,7292,6140
o278012,8228,6140
o278013,9452,7580
o278014,6716,6716
o278015,6716,6644
o278016,6716,6572
o278017,1172,8300
o278018,6356,6500
o278019,7652,9956
o278020,1604,9452
o278021,1964,9596
o278022,9596,9452
o278023,10028,9452
o278024,2180,9812
o278025,10100,9452
o278026,1460,7796
o278027,7292,5636
o278028,9020,5204
o278029,8948,5204
o278030,9092,5204
o278031,10172,9380
o278032,7220,5636
o278033,2036,5204
o278034,5492,9956
o278035,3764,5204
o278036,5996,5204
o278037,3332,5204
o278038,8660,9956
o278039,8660,9884
o278040,5996,5276
o278041,6428,5204
o278042,6428,5276
o278043,10172,5204
o278044,9596,5204
o278045,6428,5348
o278046,2324,7220
o278047,1532,9956
o278048,1532,9884
o278049,9164,5204
o278050,10028,7436
o278051,1532,9596
o278052,2036,7076
o278053,1316,9812
o278054,2468,5204
o278055,10028,7508
o278056,9164,5276
o278057,1460,9740
o278058,9164,5348
o278059,4844,5204
o278060,2036,7004
o278061,9740,5276
o278062,9164,5132
o278063,9308,5420
o278064,2468,5132
o278065,10028,7364
o278066,9308,5492
o278067,10172,5132
o278068,2468,5276
o278069,2468,5348
o278070,9452,7724
o278071,10028,7580
o278072,9452,7652
o278073,10172,5060
o278074,10172,4988
o278075,7220,6716
o278076,3764,5132
o278077,10172,4916
o278078,9308,5060
o278079,3332,5132
o278080,8660,9812
o278081,3764,5060
o278082,7220,6644
o278083,3332,5276
o278084,9596,7796
o278085,5996,5132
o278086,6284,6644
o278087,6284,6572
o278088,8660,9740
o278089,8660,9668
o278090,9596,7868
o278091,3332,5060
o278092,5996,5060
o278093,6428,5132
o278094,3764,5276
o278095,1316,5636
o278096,4844,5276
o278097,9740,4916
o278098,9740,4988
o278099,2900,6284
o278100,1316,5708
o278101,1532,10028
o278102,1316,5564
o278103,2900,6212
o278104,1532,10100
o278105,9740,5060
o278106,9740,5132
o278107,1316,5780
o278108,9164,4988
o278109,2900,6140
o278110,2900,6068
o278111,1460,6068
o278112,9164,4916
o278113,2036,6932
o278114,1460,5996
o278115,4844,5348
o278116,2324,6140
o278117,9740,4844
o278118,9740,5348
o278119,9164,4844
o278120,4844,5420
o278121,9740,5420
o278122,1532,9668
o278123,1532,10172
o278124,1532,10244
o278125,9740,5492
o278126,10028,7652
o278127,1460,5924
o278128,1460,5852
o278129,1100,9884
o278130,1100,9956
o278131,1100,10028

1706540324.7633932
o278138,4988,7220
o278139,5492,7220
o278142,5996,7220
o278143,6500,7220
o278146,4484,7220
o278147,3980,7220
o278150,7004,7220
o278151,7508,7220
o278154,8012,7220
o278133,10820,9092
o278161,2900,7220
o278162,2900,6356
o278134,11324,9236
o278140,3692,8084
o278141,3404,8084
o278144,8516,7364
o278145,8804,7364
o278148,3116,8084
o278149,2828,8084
o278152,2540,7364
o278153,2252,7364
o278155,9092,7364
o278132,10460,9596
o278135,2036,7148
o278137,10244,9668
o278156,9380,8156
o278157,1892,7076
o278158,1748,7148
o278159,2108,8228
o278160,9524,7796
o278136,9524,8876
o278163,6572,2036
o277604,2828,7652
o277605,2828,6068
o277606,2828,7220
o277607,3404,5924
o277608,5060,6788
o277609,9452,6716
o277610,9092,7148
o277611,1676,9164
o277612,1892,8156
o277613,7508,11180
o277614,5852,7148
o277615,3044,10100
o277616,7508,11108
o277617,6860,10100
o277618,11468,884
o277619,9452,1172
o277620,7436,6140
o277621,10604,956
o277622,3404,5780
o277623,5636,6788
o277624,2468,6716
o277625,1676,9092
o277626,1676,9020
o277627,9380,7220
o277628,9380,7724
o277629,9452,7508
o277630,1460,8228
o277631,2252,7148
o277632,2036,8588
o277633,3980,6716
o277634,4052,6716
o277635,3980,7148
o277636,4124,7076
o277637,4556,6788
o277638,9236,6428
o277639,9020,6860
o277640,8228,6788
o277641,6284,7148
o277642,1604,8948
o277643,6284,7076
o277644,1604,8876
o277645,8516,7076
o277646,9452,7436
o277647,8660,6644
o277648,7508,6788
o277649,8732,6644
o277650,7436,6788
o277651,1388,6788
o277652,6716,6788
o277653,1820,6716
o277654,7148,6788
o277655,8948,6716
o277656,8876,6644
o277657,6212,6644
o277658,8228,6644
o277659,1748,6644
o277660,8228,6716
o277661,3980,6644
o277662,8228,6572
o277663,3980,6572
o277664,2396,7292
o277665,8804,6644
o277666,8012,6644
o277667,2828,6644
o277668,7940,6644
o277669,9020,6932
o277670,9452,6212
o277671,5276,6212
o277672,9380,6212
o277673,5924,6212
o277674,7796,6788
o277675,5348,6212
o277676,9524,6212
o277677,9596,6212
o277678,9308,6212
o277679,9596,7004
o277680,2756,6212
o277681,5420,6212
o277682,2684,6212
o277683,9164,6212
o277684,2612,6212
o277685,5996,6212
o277686,2540,6212
o277687,5204,6212
o277688,5132,6212
o277689,9092,6212
o277690,9524,7004
o277691,2036,6212
o277692,5060,6212
o277693,9020,6428
o277694,8948,6284
o277695,5564,6212
o277696,9668,6212
o277697,4628,6788
o277698,6068,6212
o277699,5636,6212
o277700,5852,6212
o277701,5708,6212
o277702,4700,6788
o277703,8084,6212
o277704,4988,6788
o277705,5780,6212
o277706,8156,6212
o277707,4916,6788
o277708,4988,6212
o277709,4772,6788
o277710,8876,6212
o277711,4916,6212
o277712,8012,6212
o277713,4844,6212
o277714,9740,6212
o277715,4844,6788
o277716,4772,6212
o277717,7940,6212
o277718,2108,6212
o277719,2180,6212
o277720,9812,6212
o277721,5132,6788
o277722,4700,6212
o277723,2252,6212
o277724,2036,6716
o277725,5636,6644
o277726,4628,6212
o277727,2324,6212
o277728,9812,6788
o277729,2108,6716
o277730,9740,6788
o277731,2180,6716
o277732,2252,6716
o277733,9812,6644
o277734,9812,6716
o277735,9812,7220
o277736,9812,9164
o277737,9812,9092
o277738,9884,6788
o277739,9884,6860
o277740,5636,6716
o277741,5708,6788
o277742,9812,9020
o277743,8804,6212
o277744,2468,6212
o277745,9668,6716
o277746,7004,6212
o277747,1964,6212
o277748,4124,6716
o277749,4124,6788
o277750,4124,6860
o277751,9668,8732
o277752,9740,8732
o277753,4124,6932
o277754,9812,8588
o277755,1388,8804
o277756,1964,8228
o277757,6932,6212
o277758,9884,8588
o277759,1892,6212
o277760,9884,6212
o277761,1820,6212
o277762,8732,6212
o277763,9956,6212
o277764,8660,6212
o277765,1748,6212
o277766,4556,6212
o277767,7724,6788
o277768,1820,8300
o277769,2396,6212
o277770,4484,6212
o277771,4412,6212
o277772,7868,6788
o277773,7652,6212
o277774,7652,6788
o277775,1748,8300
o277776,1676,8300
o277777,4340,6140
o277778,7724,6212
o277779,7580,6788
o277780,9524,7724
o277781,4412,6644
o277782,1604,8732
o277783,9524,7652
o277784,1316,6572
o277785,5204,7148
o277786,4844,6644
o277787,5204,7076
o277788,9524,7508
o277789,1316,8156
o277790,1316,8084
o277791,5204,7004
o277792,1316,6644
o277793,9524,7580
o277794,9668,7364
o277795,1316,8012
o277796,9668,8012
o277797,1316,7940
o277798,1316,7868
o277799,1316,7796
o277800,9668,7940
o277801,9668,7868
o277802,9668,7796
o277803,1244,8660
o277804,1316,6716
o277805,1244,8588
o277806,9668,8516
o277807,9668,7292
o277808,9668,8084
o277809,8588,7148
o277810,1244,8516
o277811,4556,6716
o277812,4988,6716
o277813,1244,8300
o277814,9668,8156
o277815,1316,6500
o277816,5204,6788
o277817,1676,7364
o277818,5204,6860
o277819,1244,9164
o277820,9308,6644
o277821,6140,6716
o277822,5708,7076
o277823,2756,6860
o277824,1244,9092
o277825,9740,9164
o277826,5708,7004
o277827,9668,9164
o277828,1244,9020
o277829,1604,7364
o277830,5708,6932
o277831,1604,6860
o277832,9308,6140
o277833,2684,6860
o277834,1244,9236
o277835,6212,6716
o277836,1244,9308
o277837,9812,9236
o277838,9884,9236
o277839,9308,6068
o277840,6140,6284
o277841,7508,6068
o277842,1676,6860
o277843,9668,8444
o277844,6212,6212
o277845,9308,5996
o277846,5708,6860
o277847,2180,9308
o277848,7508,5996
o277849,2108,9308
o277850,5852,5996
o277851,1244,5996
o277852,5852,6068
o277853,8588,6068
o277854,8516,6068
o277855,8444,6068
o277856,9668,8372
o277857,8372,6068
o277858,9668,8300
o277859,1676,9308
o277860,7940,7148
o277861,7508,5924
o277862,7940,7076
o277863,7508,5852
o277864,7076,5924
o277865,6716,7148
o277866,6644,5924
o277867,6716,7076
o277868,1676,9236
o277869,9668,8228
o277870,5852,6140
o277871,9956,8588
o277872,8084,7004
o277873,1676,9380
o277874,6644,5852
o277875,9956,5852
o277876,1676,9452
o277877,8084,6932
o277878,1244,6068
o277879,5852,5924
o277880,1676,9524
o277881,5852,5852
o277882,9956,5924
o277883,9956,5996
o277884,9956,6068
o277885,9956,8660
o277886,1244,6140
o277887,1244,6212
o277888,9956,6140
o277889,6716,7004
o277890,6716,6932
o277891,7364,5924
o277892,9236,5924
o277893,10316,6212
o277894,5060,9524
o277895,5348,9452
o277896,9020,5924
o277897,10244,6212
o277898,8948,5852
o277899,10316,9236
o277900,10244,9236
o277901,10172,6212
o277902,1532,7364
o277903,4916,9452
o277904,4988,9452
o277905,1532,6860
o277906,9956,9236
o277907,10172,9236
o277908,1460,7364
o277909,1388,7364
o277910,4844,9452
o277911,10100,9236
o277912,10100,6212
o277913,5132,9524
o277914,5420,9452
o277915,5204,9524
o277916,10028,6212
o277917,7292,5924
o277918,1172,8156
o277919,5492,9452
o277920,5564,9452
o277921,10388,6212
o277922,7220,5924
o277923,10460,6212
o277924,5276,9524
o277925,4772,9524
o277926,5636,9452
o277927,1100,8156
o277928,4268,5852
o277929,7508,9524
o277930,8300,5852
o277931,8228,5852
o277932,4556,9452
o277933,8300,9524
o277934,1676,5852
o277935,10532,6212
o277936,7220,6788
o277937,8228,9524
o277938,8156,9524
o277939,7292,6788
o277940,10604,6212
o277941,1748,5780
o277942,7364,6788
o277943,8156,5780
o277944,4196,5852
o277945,1820,5780
o277946,7436,9524
o277947,8084,5780
o277948,1892,5780
o277949,4484,9452
o277950,4124,5852
o277951,7580,9524
o277952,4124,5780
o277953,7220,6356
o277954,4412,9452
o277955,4124,5708
o277956,4340,9452
o277957,4124,5636
o277958,4124,5564
o277959,4124,5492
o277960,8228,5492
o277961,4052,5852
o277962,8228,5564
o277963,8228,5636
o277964,8228,5708
o277965,7868,6212
o277966,4628,5780
o277967,2252,9380
o277968,10100,8300
o277969,10244,7004
o277970,10316,7004
o277971,1172,8876
o277972,1172,8732
o277973,1676,9596
o277974,2612,6716
o277975,5204,6932
o277976,5204,6140
o277977,7652,9524
o277978,7364,9524
o277979,10676,6212
o277980,9164,5780
o277981,4700,5780
o277982,6860,6212
o277983,6284,6860
o277984,4700,9452
o277985,4772,5780
o277986,8588,7220
o277987,956,7724
o277988,5204,6068
o277989,4628,9452
o277990,2540,6644
o277991,1172,8948
o277992,5204,5996
o277993,1460,6860
o277994,10748,6212
o277995,8084,9524
o277996,10388,7004
o277997,1676,9668
o277998,5492,6212
o277999,10100,7292
o278000,10172,7292
o278001,9092,5780
o278002,8876,5780
o278003,8804,5780
o278004,10244,7436
o278005,6788,6212
o278006,8660,5780
o278007,2396,6644
o278008,2324,6644
o278009,3980,6140
o278010,7580,6212
o278011,7796,6212
o278012,10100,8012
o278013,8588,7292
o278014,10100,8516
o278015,10100,8444
o278016,10100,8372
o278017,1244,8372
o278018,10100,8228
o278019,10100,8156
o278020,1676,9740
o278021,2612,5780
o278022,9452,9236
o278023,9380,9236
o278024,2324,9380
o278025,9308,9380
o278026,1028,8156
o278027,7148,5924
o278028,10388,5780
o278029,10460,5780
o278030,10532,5780
o278031,10028,9236
o278032,7436,5708
o278033,2036,5492
o278034,5708,9740
o278035,3692,5492
o278036,5996,5492
o278037,3260,5492
o278038,8732,9740
o278039,8732,9668
o278040,5996,5564
o278041,6428,5492
o278042,6428,5564
o278043,10748,5564
o278044,9668,5492
o278045,6428,5636
o278046,2252,7220
o278047,2396,9740
o278048,2396,9668
o278049,9092,5492
o278050,10316,7508
o278051,2396,9380
o278052,1316,7292
o278053,1100,9740
o278054,2468,5492
o278055,10316,7436
o278056,8660,5492
o278057,1100,9668
o278058,8660,5564
o278059,4844,5492
o278060,1028,7220
o278061,10100,5492
o278062,9092,5564
o278063,8660,5636
o278064,2468,5564
o278065,10316,7580
o278066,8660,5708
o278067,10748,5492
o278068,2468,5636
o278069,2468,5708
o278070,8228,6860
o278071,10316,7652
o278072,8228,6500
o278073,10748,5420
o278074,10748,5348
o278075,7508,6716
o278076,3692,5420
o278077,10748,5276
o278078,8660,5420
o278079,3260,5420
o278080,8732,9596
o278081,3692,5348
o278082,7508,6644
o278083,3260,5564
o278084,8228,5780
o278085,5996,5420
o278086,6788,6716
o278087,6788,6644
o278088,8732,9524
o278089,8732,9452
o278090,8228,5420
o278091,3260,5348
o278092,5996,5348
o278093,6428,5420
o278094,3692,5564
o278095,1028,5708
o278096,4844,5564
o278097,10316,5276
o278098,10316,5348
o278099,4124,7004
o278100,1028,5780
o278101,2396,9596
o278102,1028,5636
o278103,3548,6284
o278104,2396,9524
o278105,10316,5420
o278106,10316,5564
o278107,1028,5852
o278108,9092,5420
o278109,3548,6212
o278110,3548,6140
o278111,1028,6284
o278112,9092,5348
o278113,1028,7148
o278114,1028,6356
o278115,4844,5636
o278116,1028,7076
o278117,10316,5636
o278118,10100,5708
o278119,9092,5636
o278120,4844,5708
o278121,9884,5564
o278122,2396,9452
o278123,2396,9812
o278124,2396,9884
o278125,9884,5636
o278126,10316,7724
o278127,1028,6428
o278128,884,6500
o278129,1100,9596
o278130,1100,9524
o278131,1100,9452

1706540334.6068783
o278138,4988,7292
o278139,5492,7292
o278142,5996,7292
o278143,6500,7292
o278146,4484,7292
o278147,3980,7292
o278150,7004,7292
o278151,7508,7292
o278154,8012,7292
o278133,10820,9020
o278161,2900,7292
o278162,2900,6428
o278134,11324,9164
o278140,3692,8156
o278141,3404,8156
o278144,8516,7436
o278145,8804,7436
o278148,3116,8156
o278149,2828,8156
o278152,2540,7436
o278153,2252,7436
o278155,9092,7436
o278132,10460,9524
o278135,2036,7220
o278137,10244,9596
o278156,9380,8228
o278157,1892,7148
o278158,1748,7220
o278159,2108,8300
o278160,9524,7868
o278136,9524,8948
o278163,6572,1964
o277604,2828,7724
o277605,2828,6140
o277606,2828,7292
o277607,3404,5996
o277608,4988,6860
o277609,9452,6788
o277610,9092,7220
o277611,1676,9236
o277612,1892,8228
o277613,7580,11180
o277614,5924,7220
o277615,2756,9884
o277616,7580,11108
o277617,6860,10100
o277618,11540,884
o277619,9524,1100
o277620,7508,6212
o277621,10604,884
o277622,3404,5708
o277623,5708,6860
o277624,2468,6788
o277625,1676,9164
o277626,1676,9092
o277627,9380,7292
o277628,9380,7796
o277629,9452,7508
o277630,1460,8300
o277631,2252,7220
o277632,2036,8660
o277633,3980,6788
o277634,4052,6788
o277635,3980,7220
o277636,4124,7148
o277637,4556,6860
o277638,9308,6500
o277639,9020,6932
o277640,8300,6860
o277641,6356,7220
o277642,1604,9020
o277643,6356,7148
o277644,1604,8948
o277645,8588,7076
o277646,9452,7436
o277647,8516,6932
o277648,7436,6860
o277649,8732,6644
o277650,7364,6860
o277651,1388,6860
o277652,6788,6860
o277653,1820,6788
o277654,7220,6860
o277655,9020,7004
o277656,9524,7004
o277657,6140,6788
o277658,8804,6788
o277659,1892,6788
o277660,8804,6860
o277661,4124,6788
o277662,8804,6716
o277663,3980,6716
o277664,2396,7364
o277665,8228,6788
o277666,7940,6788
o277667,2828,6788
o277668,7868,6788
o277669,9524,6572
o277670,9452,6356
o277671,5204,6356
o277672,9380,6356
o277673,5852,6356
o277674,7796,6860
o277675,5276,6356
o277676,9596,6356
o277677,9668,6356
o277678,9740,6356
o277679,9740,8804
o277680,2756,6356
o277681,5348,6356
o277682,2684,6356
o277683,9812,6356
o277684,2612,6356
o277685,5924,6356
o277686,2540,6356
o277687,5132,6356
o277688,5060,6356
o277689,9236,6356
o277690,9668,8804
o277691,2036,6356
o277692,4988,6356
o277693,9596,6788
o277694,9668,6788
o277695,5564,6356
o277696,9164,6284
o277697,4628,6860
o277698,5996,6356
o277699,5636,6356
o277700,5780,6356
o277701,5708,6356
o277702,4700,6860
o277703,8012,6284
o277704,4916,6860
o277705,5492,6356
o277706,8084,6284
o277707,4844,6860
o277708,4916,6356
o277709,4772,6860
o277710,9740,6788
o277711,4844,6356
o277712,7940,6284
o277713,4772,6356
o277714,9092,6284
o277715,5060,6860
o277716,4700,6356
o277717,8156,6284
o277718,2108,6356
o277719,2180,6356
o277720,9020,6284
o277721,5132,6860
o277722,4628,6284
o277723,2252,6356
o277724,1748,6428
o277725,6068,6716
o277726,4556,6284
o277727,2324,6356
o277728,9812,6860
o277729,1676,6428
o277730,9884,6860
o277731,1820,6356
o277732,1892,6356
o277733,9884,6716
o277734,9884,6788
o277735,9884,7292
o277736,9884,9236
o277737,9884,9164
o277738,9884,6644
o277739,9884,6572
o277740,6068,6644
o277741,6068,6572
o277742,9884,9092
o277743,8948,6212
o277744,2468,6212
o277745,9956,6860
o277746,7004,6212
o277747,1964,6212
o277748,3980,6572
o277749,3980,6644
o277750,3980,6500
o277751,7292,6860
o277752,7508,6860
o277753,3980,6428
o277754,7580,6860
o277755,1316,8876
o277756,1964,8228
o277757,6932,6212
o277758,7652,6860
o277759,1604,6212
o277760,10028,6860
o277761,1532,6212
o277762,8876,6212
o277763,10100,6860
o277764,8804,6212
o277765,1460,6212
o277766,4484,6068
o277767,7724,6860
o277768,1820,8372
o277769,2396,6212
o277770,4412,6068
o277771,4340,5996
o277772,8012,6860
o277773,7436,5996
o277774,8084,6860
o277775,1748,8372
o277776,1676,8372
o277777,4268,5996
o277778,7364,5996
o277779,8156,6860
o277780,9668,8732
o277781,4556,6788
o277782,1244,9236
o277783,9668,8660
o277784,1100,6644
o277785,5204,7220
o277786,4988,6788
o277787,5204,7148
o277788,9524,7508
o277789,1604,8804
o277790,1244,8732
o277791,5204,7076
o277792,1100,6716
o277793,9524,7580
o277794,9524,7652
o277795,1244,8660
o277796,9668,7940
o277797,1244,9164
o277798,1244,9092
o277799,1172,9020
o277800,9668,7868
o277801,9668,7796
o277802,9668,7724
o277803,1244,9308
o277804,1100,6788
o277805,1244,9380
o277806,9668,9380
o277807,9596,7364
o277808,9668,8588
o277809,8588,7220
o277810,1244,9452
o277811,4124,6860
o277812,4124,6932
o277813,1244,8588
o277814,9668,8516
o277815,1100,6932
o277816,4124,7004
o277817,2756,9452
o277818,5204,6860
o277819,2324,9452
o277820,8372,6428
o277821,5636,6860
o277822,5780,7148
o277823,2252,9452
o277824,2324,9524
o277825,10028,9524
o277826,5780,7076
o277827,8300,9524
o277828,2324,9596
o277829,2684,9668
o277830,5780,7004
o277831,1532,6932
o277832,8372,6500
o277833,2180,9452
o277834,1820,9380
o277835,5420,6428
o277836,1748,9596
o277837,8228,9524
o277838,8156,9524
o277839,8372,6572
o277840,5420,5996
o277841,7580,5996
o277842,1604,6932
o277843,9668,9452
o277844,5492,5924
o277845,8372,6356
o277846,5780,6932
o277847,2612,9668
