1706540280.8229432
o277759,8588,1460
o277760,10028,1604
o277761,8732,1460
o277762,1388,3476
o277763,10100,1604
o277764,1316,3476
o277765,8804,1460
o277766,1316,4340
o277767,2396,1820
o277768,1604,1172
o277769,1892,3044
o277770,1388,4340
o277771,1460,4340
o277772,2468,1748
o277773,1316,1172
o277774,2540,1748
o277775,1460,1172
o277776,1676,1172
o277777,1532,4340
o277778,1388,1172
o277779,2324,1820
o277780,2396,4340
o277781,9236,4772
o277782,5780,4772
o277783,2324,4700
o277784,3908,2036
o277785,6572,1748
o277786,5204,4772
o277787,6572,1820
o277788,7292,4772
o277789,8732,4772
o277790,8732,4844
o277791,6572,1892
o277792,3908,1964
o277793,7292,4844
o277794,7292,4700
o277795,8732,4916
o277796,7724,4916
o277797,9236,4844
o277798,9236,4916
o277799,9236,4700
o277800,7724,4988
o277801,7724,5060
o277802,7724,5132
o277803,5780,4700
o277804,3908,1892
o277805,5780,4844
o277806,6644,1676
o277807,7292,4916
o277808,2324,4772
o277809,9452,1604
o277810,5780,4916
o277811,9236,4628
o277812,9236,4988
o277813,8732,4988
o277814,2324,4844
o277815,3908,1820
o277816,9236,5060
o277817,1316,2252
o277818,5204,4700
o277819,3836,5132
o277820,3188,5132
o277821,6572,5132
o277822,9236,5132
o277823,6428,1604
o277824,3836,5060
o277825,7004,1820
o277826,9236,5204
o277827,2324,5204
o277828,3836,5204
o277829,1388,2252
o277830,9236,5276
o277831,4052,5276
o277832,3188,5204
o277833,6500,1604
o277834,3836,4988
o277835,6644,5132
o277836,3836,4916
o277837,2396,5204
o277838,2468,5204
o277839,3188,5276
o277840,6500,5132
o277841,8804,5276
o277842,4124,5276
o277843,9740,1532
o277844,6716,5132
o277845,3188,5348
o277846,9236,5348
o277847,10100,5348
o277848,8804,5204
o277849,10028,5348
o277850,1892,5348
o277851,8156,1532
o277852,1892,5204
o277853,4628,1748
o277854,4556,1748
o277855,4484,1748
o277856,9740,1460
o277857,4412,1748
o277858,9308,1460
o277859,8804,5348
o277860,7580,5348
o277861,8804,5132
o277862,7580,5276
o277863,8804,5060
o277864,1892,2108
o277865,956,5348
o277866,1460,2108
o277867,956,5276
o277868,8804,5420
o277869,9308,1388
o277870,1892,5420
o277871,9740,1388
o277872,7580,5204
o277873,8804,5492
o277874,1460,2036
o277875,3044,5492
o277876,8804,5564
o277877,7580,5420
o277878,8156,1604
o277879,1892,5492
o277880,8804,5636
o277881,1892,5564
o277882,3044,5420
o277883,3044,5564
o277884,3044,5636
o277885,9740,1316
o277886,8156,1676
o277887,8156,1748
o277888,3044,5708
o277889,956,5420
o277890,956,5204
o277891,4268,5708
o277892,8372,5708
o277893,9596,5708
o277894,9956,5708
o277895,7724,4484
o277896,8444,5708
o277897,2324,5708
o277898,8300,5708
o277899,10100,3836
o277900,10028,3836
o277901,2252,5708
o277902,1460,2252
o277903,5636,5708
o277904,5564,5708
o277905,3980,5276
o277906,2540,5204
o277907,9956,3836
o277908,1532,2252
o277909,1604,2252
o277910,5708,5708
o277911,10172,3836
o277912,2180,5708
o277913,9884,5708
o277914,7796,4484
o277915,9812,5708
o277916,6284,5708
o277917,4340,5708
o277918,2756,4916
o277919,7868,4484
o277920,7940,4484
o277921,6356,5708
o277922,4412,5708
o277923,6212,5708
o277924,9740,5708
o277925,9668,5708
o277926,8084,4484
o277927,2684,4916
o277928,1532,5708
o277929,9956,2324
o277930,2396,1388
o277931,2324,1388
o277932,3980,4484
o277933,9452,1676
o277934,10172,4700
o277935,6140,5708
o277936,6644,5564
o277937,9524,1676
o277938,9596,1676
o277939,6716,5564
o277940,6068,5708
o277941,10100,4700
o277942,6572,5564
o277943,2252,1388
o277944,1604,5708
o277945,10028,4700
o277946,10028,2324
o277947,2180,1388
o277948,9956,4700
o277949,3908,4484
o277950,1676,5708
o277951,10100,2324
o277952,1388,3404
o277953,6788,5564
o277954,3836,4484
o277955,1388,3332
o277956,3764,4484
o277957,1388,3260
o277958,1388,3188
o277959,1388,3116
o277960,9956,5132
o277961,1748,5708
o277962,9956,5204
o277963,9956,5276
o277964,10172,5348
o277965,8948,1100
o277966,8012,1820
o277967,10172,5420
o277968,9308,1316
o277969,7868,1748
o277970,7796,1748
o277971,1316,4844
o277972,1316,4916
o277973,8156,4484
o277974,6356,1388
o277975,6572,1964
o277976,6572,2036
o277977,10172,2324
o277978,10244,2324
o277979,2108,5708
o277980,8228,5708
o277981,1244,3476
o277982,1172,3476
o277983,9236,5420
o277984,5780,5708
o277985,1100,3476
o277986,9452,1244
o277987,9236,5492
o277988,5204,4844
o277989,5852,5708
o277990,1964,1820
o277991,1316,4988
o277992,5204,4916
o277993,4196,5276
o277994,2396,5708
o277995,9668,1676
o277996,7724,1748
o277997,8156,4988
o277998,1460,3908
o277999,8804,1028
o278000,8732,1028
o278001,8876,1028
o278002,9020,1100
o278003,9092,1100
o278004,8660,1028
o278005,1028,3476
o278006,1388,3908
o278007,2108,3044
o278008,2180,3044
o278009,1604,4340
o278010,1244,1172
o278011,1172,1172
o278012,7724,5492
o278013,9452,1172
o278014,6644,1604
o278015,6644,1532
o278016,6644,1460
o278017,8156,5060
o278018,6644,1388
o278019,9308,1100
o278020,8156,5132
o278021,6284,1388
o278022,7076,1820
o278023,7148,1820
o278024,10244,5420
o278025,7220,1820
o278026,2612,4916
o278027,4196,5708
o278028,9524,5708
o278029,9452,5708
o278030,9380,5708
o278031,10244,3836
o278032,4484,5708
o278033,4412,5420
o278034,5132,1748
o278035,7292,2180
o278036,1100,5708
o278037,10100,2900
o278038,2612,5708
o278039,2612,5636
o278040,1100,5636
o278041,9596,5636
o278042,9596,5564
o278043,7220,1172
o278044,3692,1748
o278045,8948,5708
o278046,7724,1676
o278047,6860,5708
o278048,6860,5636
o278049,4124,1316
o278050,7364,5708
o278051,4556,5708
o278052,7724,1604
o278053,6284,4556
o278054,1748,1748
o278055,7364,5636
o278056,3476,5708
o278057,6284,4628
o278058,3476,5636
o278059,2612,1172
o278060,7724,1532
o278061,8516,5708
o278062,4124,1388
o278063,3476,5564
o278064,1748,1676
o278065,7364,5564
o278066,3476,5492
o278067,4268,5636
o278068,1748,1604
o278069,1748,1532
o278070,5852,5636
o278071,7364,5780
o278072,5852,5564
o278073,4268,5564
o278074,4268,5492
o278075,6860,5780
o278076,7292,2108
o278077,4268,5348
o278078,3476,5780
o278079,10100,2972
o278080,2612,5564
o278081,7292,2036
o278082,6860,5852
o278083,10100,3044
o278084,5852,5492
o278085,1100,5780
o278086,6860,5924
o278087,6860,5996
o278088,2612,5492
o278089,2612,5420
o278090,5852,5420
o278091,10100,3116
o278092,1100,5852
o278093,8948,5780
o278094,7292,1964
o278095,4556,5996
o278096,2612,1244
o278097,3692,1676
o278098,3692,1604
o278099,10244,5852
o278100,4556,5924
o278101,6860,5564
o278102,4556,5852
o278103,10244,5924
o278104,6860,5492
o278105,3692,1532
o278106,3692,1460
o278107,4556,5780
o278108,4124,1460
o278109,10244,5996
o278110,10244,6068
o278111,3116,6068
o278112,4124,1532
o278113,7724,1460
o278114,3116,5996
o278115,2612,1316
o278116,7724,1388
o278117,3692,1388
o278118,8516,5780
o278119,4124,1604
o278120,2612,1100
o278121,8516,5852
o278122,4700,5636
o278123,4700,5564
o278124,4700,5492
o278125,8516,5924
o278126,7364,5852
o278127,3116,5924
o278128,3116,5852
o278129,6284,4700
o278130,6284,4772
o278131,6284,4844

